time,pH_djy,DO_djy,DD_djy,TSS_djy,CODMn_djy,NH4_djy,TP_djy,TN_djy,WT_djy,pH_ejs,DO_ejs,DD_ejs,TSS_ejs,CODMn_ejs,NH4_ejs,TP_ejs,TN_ejs,WT_ejs,pH_hlx,DO_hlx,DD_hlx,TSS_hlx,CODMn_hlx,NH4_hlx,TP_hlx,TN_hlx,WT_hlx,Q_ZPP,H_ps,Q_ps_dealt,Q_ps,P_ps,H_wj,Q_wj,P_wj
2020-01-14 20:00:00,7.83,10.146,306.5,9.6,0.8,0.067,0.008,0.64,9.88,7.68,9.267999999999999,512.0,34.7,2.34,0.88,0.158,3.77,11.18,7.73,8.22,481.0,19.8,2.92,0.96,0.136,4.41,11.5,2620800,418.115,2639995.2,183.333,0.0,486.69800000000004,307915.2,0.0
2020-01-15 00:00:00,7.81,9.952,328.7,9.6,0.76,0.07200000000000001,0.008,0.62,9.76,7.67,9.427999999999999,512.6,41.8,2.18,0.81,0.152,3.14,10.9,7.72,8.16,473.3,20.4,2.84,0.91,0.131,4.22,11.3,3758400,418.11,2606400.0,181.0,1.0,486.7,306720.0,0.5
2020-01-15 04:00:00,7.81,9.924,321.8,10.1,0.76,0.07,0.008,0.63,9.42,7.64,9.232000000000001,529.2,49.4,1.48,1.01,0.16399999999999998,3.88,10.87,7.72,8.08,488.7,16.5,2.92,0.75,0.134,4.51,11.7,3758400,418.125,2688004.8,186.667,0.0,486.69699999999995,308635.2,0.0
2020-01-15 08:00:00,7.82,9.93,305.7,9.8,1.0,0.075,0.009000000000000001,0.63,9.18,7.68,8.006,518.5,39.6,2.56,0.95,0.16899999999999998,3.82,10.63,7.74,8.22,476.2,24.4,2.77,0.89,0.129,4.45,11.2,3758400,418.14,2769595.2,192.333,0.0,486.69300000000004,310564.8,0.0
2020-01-15 12:00:00,7.83,10.087,299.4,9.9,0.85,0.07400000000000001,0.01,0.63,9.78,7.7,9.724,540.5,36.1,2.41,0.98,0.158,4.33,10.95,7.77,8.33,480.8,104.1,2.94,0.94,0.23600000000000002,4.79,11.3,3758400,418.155,2851200.0,198.0,0.0,486.69,312480.0,0.0
2020-01-15 16:00:00,7.82,9.904,310.2,9.1,0.82,0.073,0.008,0.63,9.45,7.69,8.54,518.2,40.9,2.34,0.74,0.146,3.65,10.51,7.77,8.46,479.1,36.0,2.35,0.82,0.154,4.44,11.3,3758400,418.17,2932804.8,203.667,0.0,486.68699999999995,314395.2,0.0
2020-01-15 20:00:00,7.81,9.936,309.8,9.2,0.81,0.079,0.008,0.63,9.63,7.65,9.158999999999999,533.1,38.8,2.6,1.07,0.16899999999999998,3.99,10.69,7.77,8.19,482.3,21.4,2.36,0.99,0.14300000000000002,4.84,11.2,3758400,418.185,3014395.2,209.333,0.0,486.68300000000005,316324.8,0.0
2020-01-16 00:00:00,7.82,10.064,305.4,8.5,0.8,0.07200000000000001,0.006999999999999999,0.6,9.56,7.68,8.92,520.0,37.3,2.6,0.89,0.152,3.77,10.55,7.74,7.91,488.9,19.5,2.23,1.25,0.18600000000000003,4.82,11.1,3643200,418.2,3096000.0,215.0,0.0,486.68,318240.0,1.0
2020-01-16 04:00:00,7.84,10.282,322.7,8.7,0.81,0.065,0.006999999999999999,0.61,9.36,7.68,9.547,524.3,44.8,2.48,0.88,0.154,4.0,10.55,7.73,8.02,484.2,48.8,2.47,0.95,0.15,4.83,11.0,3643200,418.2,3098404.8,215.167,0.0,486.68199999999996,318960.0,0.0
2020-01-16 08:00:00,7.85,10.139,314.0,9.1,1.02,0.07,0.009000000000000001,0.49,8.8,7.69,8.742,516.7,38.0,2.83,0.96,0.166,3.42,10.4,7.74,8.15,488.1,52.2,7.66,1.14,0.141,5.06,11.5,3643200,418.2,3100795.2,215.333,0.0,486.68300000000005,319680.0,0.0
2020-01-16 12:00:00,7.87,10.216000000000001,301.5,11.6,0.77,0.076,0.008,0.54,10.9,7.67,10.126,558.0,29.5,2.84,0.89,0.157,3.66,10.96,7.79,8.31,486.2,160.5,2.22,1.12,0.14400000000000002,5.3,11.1,3643200,418.2,3103200.0,215.5,0.0,486.685,320400.0,0.0
2020-01-16 16:00:00,7.87,10.175,309.8,10.3,0.79,0.071,0.006999999999999999,0.64,10.59,7.76,10.101,508.0,49.2,2.12,0.69,0.141,3.61,11.41,7.78,8.62,479.0,47.0,2.36,0.93,0.13,4.64,11.5,3643200,418.2,3105604.8,215.667,0.0,486.68699999999995,321120.0,0.0
2020-01-16 20:00:00,7.83,10.206,318.8,10.6,0.92,0.07400000000000001,0.008,0.58,9.96,7.74,8.666,517.2,37.6,2.04,0.78,0.154,3.2,11.14,7.76,8.22,480.7,24.7,2.18,1.08,0.14300000000000002,4.76,11.4,3643200,418.2,3107995.2,215.833,0.0,486.68800000000005,321840.0,0.0
2020-01-17 00:00:00,7.84,10.125,321.8,10.2,0.85,0.076,0.006999999999999999,0.54,9.71,7.77,8.726,489.7,79.4,2.58,0.53,0.138,2.99,10.89,7.75,8.18,473.0,22.3,2.1,1.0,0.14,4.53,11.2,2880000,418.2,3110400.0,216.0,0.0,486.69,322560.0,0.0
2020-01-17 04:00:00,7.83,10.058,309.3,9.6,0.71,0.073,0.008,0.58,9.31,7.68,9.328,540.3,72.3,2.61,0.93,0.161,3.9,11.13,7.75,8.33,472.6,25.6,1.19,0.87,0.20199999999999999,4.46,11.1,2880000,418.18800000000005,3048004.8,211.667,0.0,486.69699999999995,318960.0,0.0
2020-01-17 08:00:00,7.84,10.374,309.8,9.8,0.92,0.07,0.009000000000000001,0.53,9.38,7.76,8.841000000000001,507.7,46.4,2.45,0.8,0.151,3.93,10.82,7.76,8.23,489.2,58.9,7.69,1.08,0.134,5.02,11.5,2880000,418.17699999999996,2985595.2,207.333,0.0,486.70300000000003,315360.0,0.0
2020-01-17 12:00:00,7.86,10.235,297.3,9.9,0.78,0.075,0.009000000000000001,0.62,9.87,7.73,9.825,522.0,43.5,2.14,0.76,0.14300000000000002,3.64,11.03,7.78,8.34,480.8,69.6,7.69,0.92,0.138,4.52,11.6,2880000,418.165,2923200.0,203.0,0.0,486.71,311760.0,0.0
2020-01-17 16:00:00,7.87,10.174,318.7,10.0,0.82,0.07400000000000001,0.008,0.58,9.99,7.72,9.439,518.4,35.4,2.06,0.68,0.13699999999999998,3.5,11.17,7.5,8.47,489.5,43.3,1.31,0.8,0.129,4.54,11.9,2880000,418.153,2860804.8,198.667,0.0,486.717,308160.0,0.0
2020-01-17 20:00:00,7.84,10.04,324.0,10.0,0.81,0.07400000000000001,0.008,0.55,9.64,7.68,9.785,524.6,46.6,2.27,0.68,0.149,3.84,11.25,7.48,8.14,487.1,23.8,1.5,0.99,0.21,4.67,11.7,2880000,418.142,2798395.2,194.333,0.0,486.723,304560.0,0.0
2020-01-18 00:00:00,7.84,10.093,308.6,9.8,0.83,0.07200000000000001,0.008,0.53,9.52,7.68,9.96,517.2,56.9,2.03,0.56,0.14300000000000002,3.22,11.0,7.47,8.0,479.6,25.6,1.68,1.02,0.141,4.55,12.2,2779200,418.13,2736000.0,190.0,0.5,486.73,300960.0,0.0
2020-01-18 04:00:00,7.84,10.086,304.6,9.6,0.84,0.075,0.008,0.5,9.46,7.65,9.412,526.4,50.6,2.32,0.87,0.17300000000000001,3.87,11.04,7.45,8.01,481.6,24.7,1.89,0.77,0.138,4.51,11.2,2779200,418.12699999999995,2721600.0,189.0,0.0,486.73699999999997,295920.0,0.0
2020-01-18 08:00:00,7.85,10.352,304.0,9.8,0.97,0.07200000000000001,0.009000000000000001,0.59,9.06,7.65,9.766,537.0,48.3,2.38,0.81,0.157,4.07,10.98,7.45,8.06,475.0,27.2,7.7,1.0,0.132,4.6,11.5,2779200,418.12300000000005,2707200.0,188.0,0.0,486.74300000000005,290880.0,0.0
2020-01-18 12:00:00,7.94,10.148,302.5,9.5,0.97,0.049,0.009000000000000001,0.59,9.55,7.66,9.869,556.8,53.9,2.19,0.89,0.145,4.38,11.03,7.47,8.14,484.8,69.9,7.7,1.08,0.209,4.87,11.3,2779200,418.12,2692800.0,187.0,0.0,486.75,285840.0,0.0
2020-01-18 16:00:00,7.97,10.322000000000001,291.1,10.2,1.275346279,0.048,0.006,0.5249463320000001,10.09,7.73,10.017000000000001,560.5,52.7,2.03,0.7,0.14800000000000002,2.46,11.42,7.47,8.25,500.2,43.9,7.71,0.89,0.129,4.85,11.5,2779200,418.11699999999996,2678400.0,186.0,0.0,486.75699999999995,280800.0,0.0
2020-01-18 20:00:00,7.94,10.297,284.4,9.6,1.51,0.043,0.006999999999999999,0.59,9.46,7.7,9.824,546.7,47.2,2.53,0.8,0.153,2.34,11.48,7.46,8.03,501.1,20.1,7.7,1.06,0.139,4.61,11.4,2779200,418.11300000000006,2664000.0,185.0,0.0,486.76300000000003,275760.0,0.0
2020-01-19 00:00:00,7.92,10.095,319.6,10.8,1.17,0.05,0.008,0.59,9.39,7.68,9.859,558.6,44.9,2.13,0.8,0.154,2.38,11.02,7.43,7.87,490.4,18.0,2.0,1.06,0.141,4.66,11.2,2880000,418.11,2649600.0,184.0,0.0,486.77,270720.0,0.0
2020-01-19 04:00:00,7.92,10.17,314.7,11.3,1.04,0.047,0.006999999999999999,0.54,9.36,7.68,9.816,546.7,50.7,2.05,0.85,0.158,1.89,10.87,7.43,8.03,479.6,18.9,4.244279385,0.79,0.136,4.35,11.0,2880000,418.11800000000005,2692800.0,187.0,0.0,486.772,269280.0,0.0
2020-01-19 08:00:00,7.93,10.533,320.4,9.4,1.26,0.042,0.008,0.45,9.05,7.64,9.721,563.2,45.7,2.08,0.89,0.16399999999999998,3.26,10.88,7.42,8.12,488.1,22.0,7.67,1.02,0.12300000000000001,4.71,10.9,2880000,418.12699999999995,2736000.0,190.0,0.0,486.773,267840.0,0.0
2020-01-19 12:00:00,8.01,10.241,305.2,10.7,1.02,0.042,0.008,0.52,12.84,7.74,10.261,530.6,54.3,2.13,0.66,0.15,1.59,10.87,7.45,8.29,491.5,65.6,1.19,1.79,0.12300000000000001,4.88,11.3,2880000,418.135,2779200.0,193.0,0.0,486.775,266400.0,0.0
2020-01-19 16:00:00,7.98,10.329,293.0,10.5,1.12,0.039,0.006999999999999999,0.38,10.9,7.75,10.041,548.7,45.1,1.99,0.72,0.14400000000000002,2.12,11.87,7.43,8.72,483.6,39.4,2.86847949,0.85,0.28600000000000003,4.77,12.0,2880000,418.14300000000003,2822400.0,196.0,0.0,486.777,264960.0,0.0
2020-01-19 20:00:00,7.93,10.099,327.2,12.2,1.31,0.042,0.006999999999999999,0.51,9.93,7.72,9.902000000000001,540.5,51.4,2.07,0.79,0.154,1.7959548230000002,11.84,7.44,8.28,489.5,36.6,3.56,0.78,0.141,4.69,11.9,2880000,418.152,2865600.0,199.0,0.0,486.778,263520.0,0.0
2020-01-20 00:00:00,7.92,10.072000000000001,313.6,11.5,0.97,0.043,0.008,0.47,9.65,7.7,9.666,536.2,42.3,2.23,0.73,0.15,2.29,11.55,7.43,8.01,483.1,22.9,3.08,0.89,0.14800000000000002,4.54,11.7,2764800,418.16,2908800.0,202.0,0.0,486.78,262080.0,0.0
2020-01-20 04:00:00,7.92,10.155,316.1,9.9,0.94,0.04,0.008,0.32,9.6,7.67,9.31,547.9,42.8,2.33,0.88,0.163,2.58,11.44,7.44,8.29,472.4,23.5,2.98,0.74,0.14400000000000002,4.6,11.3,2764800,418.157,2891995.2,200.833,0.0,486.783,262080.0,0.0
2020-01-20 08:00:00,7.94,10.565,291.4,10.4,1.22,0.038,0.009000000000000001,0.56,9.34,7.68,9.346,537.2,41.7,2.13,0.92,0.163,2.61,11.27,7.48,8.3,469.5,33.0,3.22,0.97,0.198,4.76,11.3,2764800,418.153,2875204.8,199.667,0.0,486.787,262080.0,0.0
2020-01-20 12:00:00,8.01,10.152000000000001,302.6,10.3,1.04,0.04,0.008,0.41,13.2,7.72,9.616,540.3,25.9,2.35,0.85,0.154,2.01,11.43,7.52,8.39,477.5,28.7,2.95,1.0,0.28600000000000003,4.71,12.0,2764800,418.15,2858400.0,198.5,0.0,486.79,262080.0,0.0
2020-01-20 16:00:00,7.96,10.204,302.0,11.1,1.1,0.038,0.006999999999999999,0.24,10.47,7.8,9.831,530.4,39.3,2.16,0.7,0.14400000000000002,2.25,11.97,7.53,8.62,473.2,19.8,3.04,0.8,0.28600000000000003,4.29,12.1,2764800,418.147,2841595.2,197.333,0.0,486.793,262080.0,0.0
2020-01-20 20:00:00,7.93,10.078,304.9,9.7,1.1,0.040999999999999995,0.006999999999999999,0.17,9.91,7.74,9.391,531.9,28.0,2.23,0.73,0.151,2.06,11.98,7.51,8.37,482.2,17.1,2.91,0.84,0.136,4.58,12.1,2764800,418.14300000000003,2824804.8,196.167,0.0,486.79699999999997,262080.0,0.0
2020-01-21 00:00:00,7.93,10.066,318.8,9.6,1.0,0.045,0.008,0.17,9.71,7.68,9.279,529.4,37.2,2.26,0.75,0.151,2.59,11.83,7.48,8.02,484.8,17.7,2.94,0.98,0.146,4.75,11.9,2822400,418.14,2808000.0,195.0,0.0,486.8,262080.0,0.0
2020-01-21 04:00:00,7.94,10.389000000000001,315.2,9.7,1.01,0.047,0.006999999999999999,0.44,9.35,7.65,9.119,534.7,27.7,2.38,0.73,0.147,2.38,11.71,7.46,8.16,476.5,18.6,2.87,0.69,0.145,4.58,11.6,2822400,418.11,2675995.2,185.833,0.0,486.81199999999995,261360.0,0.0
2020-01-21 08:00:00,7.94,10.415999999999999,301.8,10.1,1.16,0.054000000000000006,0.008,0.46,9.32,7.64,9.197000000000001,553.1,43.1,2.58,0.74,0.151,1.72,11.53,7.45,8.27,466.5,22.0,3.01,0.88,0.14400000000000002,4.93,11.7,2822400,418.08,2544004.8,176.667,0.0,486.82300000000004,260640.0,0.0
2020-01-21 12:00:00,8.0,10.282,309.1,10.8,1.08,0.051,0.006999999999999999,0.56,12.38,7.66,9.566,554.2,24.4,2.24,0.71,0.141,2.32,11.74,7.46,8.51,470.3,22.3,3.65,0.82,0.141,4.39,11.9,2822400,418.05,2412000.0,167.5,0.0,486.835,259920.0,0.0
2020-01-21 16:00:00,7.96,10.236,316.6,9.5,1.0,0.048,0.006999999999999999,0.43,10.33,7.72,9.711,562.0,24.0,2.33,0.67,0.13699999999999998,5.15,12.46,7.5,8.58,481.9,18.0,10.63,0.72,0.12300000000000001,0.04,12.3,2822400,418.02,2279995.2,158.333,0.0,486.847,259200.0,0.0
2020-01-21 20:00:00,7.93,10.085,311.0,9.5,0.98,0.05,0.006999999999999999,0.46,9.89,7.67,9.162,585.8,38.1,2.65,0.98,0.165,4.83,12.54,7.51,8.19,477.5,14.3,2.66,0.62,0.126,4.2,12.3,2822400,417.99,2148004.8,149.167,0.0,486.858,258480.0,0.0
2020-01-22 00:00:00,7.94,10.312000000000001,310.6,9.5,4.89,0.052000000000000005,0.006999999999999999,0.47,9.63,7.62,8.523,601.4,40.1,3.0,1.35,0.185,5.14,12.47,7.5,8.0,482.3,15.9,2.59,0.69,0.136,4.23,12.1,2793600,417.96,2016000.0,140.0,1.5,486.87,257760.0,0.0
2020-01-22 04:00:00,7.93,10.182,319.4,9.3,1.03,0.05,0.006999999999999999,0.45,9.63,7.62,8.714,566.5,36.4,3.02,0.86,0.161,4.73,11.98,7.49,8.1,499.1,18.0,2.64,0.61,0.135,4.3,12.0,2793600,417.972,2056795.2,142.833,0.0,486.88199999999995,254635.2,0.0
2020-01-22 08:00:00,7.94,10.41,290.2,9.4,1.11,0.049,0.008,0.47,9.48,7.66,9.125,565.3,37.6,2.49,0.68,0.149,4.46,11.85,7.5,8.34,462.3,19.8,2.58,0.65,0.126,4.03,11.7,2793600,417.983,2097604.8,145.667,0.0,486.89300000000003,251524.8,0.0
2020-01-22 12:00:00,8.0,10.342,307.8,9.2,1.03,0.055,0.006999999999999999,0.42,11.66,7.76,9.732999999999999,561.5,27.7,2.21,0.41,0.129,3.56,12.0,7.51,8.45,483.6,18.6,2.68,0.72,0.16699999999999998,4.34,13.2,2793600,417.995,2138400.0,148.5,0.0,486.905,248400.0,0.0
2020-01-22 16:00:00,7.97,10.199,292.8,10.1,1.2,0.051,0.006999999999999999,0.44,10.72,7.84,9.941,537.5,37.9,1.97,0.4,0.125,4.18,12.26,7.5,8.46,524.3,366.2,4.42,0.61,0.209,5.38,12.9,2793600,418.00699999999995,2179195.2,151.333,0.0,486.917,245275.2,0.0
2020-01-22 20:00:00,7.93,10.077,301.9,8.9,0.96,0.052000000000000005,0.006999999999999999,0.5,9.9,7.77,8.999,538.6,28.3,2.39,0.57,0.135,3.24,12.02,7.52,8.51,514.5,15.0,2.93,0.52,0.124,4.4,12.8,2793600,418.01800000000003,2220004.8,154.167,0.0,486.92800000000005,242164.8,0.0
2020-01-23 00:00:00,7.94,10.458,309.9,9.8,0.89,0.045,0.006999999999999999,0.55,9.79,7.7,9.545,533.2,38.7,1.77,0.44,0.121,3.72,11.79,7.49,8.09,495.0,15.9,2.81,0.65,0.128,4.45,12.8,3772800,418.03,2260800.0,157.0,1.0,486.94,239040.0,0.0
2020-01-23 04:00:00,7.95,10.537,332.2,9.9,0.93,0.044000000000000004,0.006999999999999999,0.54,9.66,7.7,9.586,528.1,39.3,2.03,0.48,0.126,3.39,11.54,7.49,8.22,505.4,18.0,2.81,0.58,0.131,4.25,12.3,3772800,418.038,2304000.0,160.0,0.0,486.935,238564.8,0.0
2020-01-23 08:00:00,7.95,10.493,305.2,9.5,1.24,0.053,0.008,0.5,9.75,7.69,9.504,524.8,41.3,2.33,0.5,0.125,3.95,11.54,7.52,8.42,503.2,18.3,2.84,0.66,0.122,4.4,12.1,3772800,418.04699999999997,2347200.0,163.0,0.0,486.93,238075.2,0.0
2020-01-23 12:00:00,7.95,10.251,304.7,10.0,1.12,0.05,0.006,0.55,10.25,7.74,9.961,545.4,28.1,2.33,0.38,0.115,3.81,11.8,7.55,8.78,498.4,15.9,2.59,0.5,0.099,4.17,12.5,3772800,418.055,2390400.0,166.0,0.0,486.925,237600.0,0.0
2020-01-23 16:00:00,7.94,10.099,308.6,10.5,1.04,0.053,0.006999999999999999,0.42,10.13,7.77,10.027000000000001,544.3,42.9,1.78,0.41,0.115,3.9,11.87,7.58,9.05,505.5,14.3,2.65,0.4,0.114,3.87,12.4,3772800,418.06300000000005,2433600.0,169.0,0.0,486.92,237124.8,0.0
2020-01-23 20:00:00,7.93,10.067,308.4,8.8,0.99,0.053,0.006,0.516098917,9.81,7.75,9.857000000000001,540.8,38.1,2.044686556,0.44,0.12407477900000001,3.725813866,11.74,7.56,8.81,489.4,14.6,2.6054623130000003,0.341779679,0.113339379,4.035742283,12.1,3772800,418.07199999999995,2476800.0,172.0,0.0,486.915,236635.2,0.0
2020-01-24 00:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3369600,418.08,2520000.0,175.0,0.5,486.91,236160.0,0.5
2020-01-24 04:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3369600,418.07300000000004,2491200.0,173.0,0.0,486.912,234000.0,0.0
2020-01-24 08:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3369600,418.06699999999995,2462400.0,171.0,0.0,486.913,231840.0,0.0
2020-01-24 12:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3369600,418.06,2433600.0,169.0,0.0,486.915,229680.0,0.0
2020-01-24 16:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3369600,418.05300000000005,2404800.0,167.0,0.0,486.917,227520.0,0.0
2020-01-24 20:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3369600,418.04699999999997,2376000.0,165.0,0.0,486.918,225360.0,0.0
2020-01-25 00:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3268800,418.04,2347200.0,163.0,0.0,486.92,223200.0,0.0
2020-01-25 04:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3268800,418.038,2340000.0,162.5,0.0,486.918,221040.0,0.0
2020-01-25 08:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3268800,418.037,2332800.0,162.0,0.0,486.917,218880.0,0.0
2020-01-25 12:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3268800,418.035,2325600.0,161.5,0.0,486.915,216720.0,0.0
2020-01-25 16:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3268800,418.033,2318400.0,161.0,0.0,486.913,214560.0,0.0
2020-01-25 20:00:00,7.932600975,10.09194946,308.96844480000004,9.533266068,0.910283387,0.05210799,0.007346231,0.44382011899999996,10.51035595,7.75803709,9.799015999,538.4137572999999,39.86274338,2.089552164,0.412041008,0.124281473,3.787782907,11.76138878,7.575732707999999,8.759466171,482.80654910000004,26.33419228,2.9099543089999997,0.344958127,0.120428719,4.035926342,12.43180466,3268800,418.032,2311200.0,160.5,0.0,486.912,212400.0,0.0
2020-01-26 00:00:00,7.921941757000001,10.08694458,306.1234131,7.277846812999999,1.044760704,0.058655754000000004,0.005731964,0.576318979,9.782561302000001,7.829548836,10.53410053,514.7841187,29.29015732,1.865491271,0.23223963399999997,0.096833095,3.789386272,10.79162884,7.558872223,10.54973793,377.4223633,20.12498856,1.720370531,0.094239339,0.071814805,2.7961909769999997,10.82860756,3355200,418.03,2304000.0,160.0,0.0,486.91,210240.0,0.0
2020-01-26 04:00:00,7.921941757000001,10.08694458,306.1234131,7.277846812999999,1.044760704,0.058655754000000004,0.005731964,0.576318979,9.782561302000001,7.829548836,10.53410053,514.7841187,29.29015732,1.873193383,0.23223963399999997,0.096833095,3.789386272,10.76031685,7.558872223,10.54973793,376.033905,20.12498856,1.720370531,0.084734164,0.071814805,2.7961909769999997,10.82860756,3355200,418.028,2294395.2,159.333,0.0,486.91,208555.2,0.0
2020-01-26 08:00:00,7.921941757000001,10.08694458,306.1234131,7.277846812999999,1.044760704,0.058655754000000004,0.005731964,0.576318979,9.782561302000001,7.829548836,10.53410053,514.7841187,29.29015732,1.873193383,0.23223963399999997,0.096833095,3.789386272,10.76031685,7.558872223,10.54973793,376.033905,20.12498856,1.720370531,0.084734164,0.071814805,2.7961909769999997,10.82860756,3355200,418.027,2284804.8,158.667,0.0,486.91,206884.8,0.0
2020-01-26 12:00:00,7.921941757000001,10.08694458,306.1234131,7.277846812999999,1.044760704,0.058655754000000004,0.005731964,0.576318979,9.782561302000001,7.829548836,10.53410053,514.7841187,29.29015732,1.873193383,0.23223963399999997,0.096833095,3.789386272,10.76031685,7.558872223,10.54973793,376.033905,20.12498856,1.720370531,0.084734164,0.071814805,2.7961909769999997,10.82860756,3355200,418.025,2275200.0,158.0,0.0,486.91,205200.0,0.0
2020-01-26 16:00:00,7.921941757000001,10.08694458,306.1234131,7.277846812999999,1.044760704,0.058655754000000004,0.005731964,0.576318979,9.782561302000001,7.829548836,10.53410053,514.7841187,29.29015732,1.873193383,0.23223963399999997,0.096833095,3.789386272,10.76031685,7.558872223,10.54973793,376.033905,20.12498856,1.720370531,0.084734164,0.071814805,2.7961909769999997,10.82860756,3355200,418.023,2265595.2,157.333,0.0,486.91,203515.2,0.0
2020-01-26 20:00:00,7.921941757000001,10.08694458,306.1234131,7.277846812999999,1.044760704,0.058655754000000004,0.005731964,0.576318979,9.782561302000001,7.829548836,10.53410053,514.7841187,29.29015732,1.873193383,0.23223963399999997,0.096833095,3.789386272,10.76031685,7.558872223,10.54973793,376.033905,20.12498856,1.720370531,0.084734164,0.071814805,2.7961909769999997,10.82860756,3355200,418.022,2256004.8,156.667,0.0,486.91,201844.8,0.0
2020-01-27 00:00:00,7.921941757000001,10.08694458,306.1234131,7.277846812999999,1.044760704,0.058655754000000004,0.005731964,0.576318979,9.782561302000001,7.829548836,10.53410053,514.7841187,29.29015732,1.873193383,0.23223963399999997,0.096833095,3.789386272,10.76031685,7.558872223,10.54973793,376.033905,20.12498856,1.720370531,0.084734164,0.071814805,2.7961909769999997,10.82860756,3211200,418.02,2246400.0,156.0,0.5,486.91,200160.0,0.0
2020-01-27 04:00:00,7.921941757000001,10.08694458,306.1234131,7.277846812999999,1.044760704,0.058655754000000004,0.005731964,0.576318979,9.782561302000001,7.829548836,10.53410053,514.7841187,29.29015732,1.873193383,0.23223963399999997,0.096833095,3.789386272,10.76031685,7.558872223,10.54973793,376.033905,20.12498856,1.720370531,0.084734164,0.071814805,2.7961909769999997,10.82860756,3211200,418.017,2232000.0,155.0,0.0,486.912,199440.0,0.0
